file_path,transcript,duration,segment_index,speaker_role,stress_score,Manual_Risk_Label,y_true,pred_label
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2136_seg_0.wav,SION NOVEMBER SEVEN ONE SIX ALPHA SIERRA ALPINE JET READY FOR TAXI,6.03,1265,UNKNOWN,0.257912385190327,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2137_seg_0.wav,PRAHA RADAR GOOD AFTERNOON ROMEO SIERRA YANKEE NINER SEVEN ONE FIVE FLIGHT LEVEL THREE FOUR ZERO,4.56,1266,UNKNOWN,0.340243117988504,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2138_seg_0.wav,AEROFLOT ONE FIVE ZERO,3.02,1267,UNKNOWN,0.4323119186341455,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2139_seg_0.wav,PRAHA RADAR GOOD DAY AIR BERLIN,1.16,1268,UNKNOWN,0.4404552060298843,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_213_seg_0.wav,FIVE EIGHT,3.145,1269,UNKNOWN,0.35660305041252754,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2140_seg_0.wav,ROGER,2.93,1270,UNKNOWN,0.30709675780460316,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2141_seg_0.wav,BREAK BREAK MOSQUITO ONE FIVE BRAVO TWO FIVE ZERO DEGREES ONE ZERO KNOTS RUNWAY TWO FIVE CLEARED TO LAND,4.73,1271,UNKNOWN,0.30994573846481394,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2142_seg_0.wav,TOPJET FOUR ZERO TWO VIA DELTA FOXTROT TEN THREE THREE,6.19,1272,UNKNOWN,0.21858938103987915,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2143_seg_0.wav,MAINTAIN FLIGHT LEVEL TWO EIGHT ZERO BY HOTEL,3.45,1273,UNKNOWN,0.22233393951629393,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2144_seg_0.wav,HOTEL PAPA GOLF TURNING BASE RUNWAY THREE TWO,3.53,1274,UNKNOWN,0.27312150939483876,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2145_seg_0.wav,LOT THREE NINER SEVEN DESCEND FLIGHT LEVEL THREE ZERO ZERO ONE THOUSAND OR MORE,3.79,1275,UNKNOWN,0.3450779965450672,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2146_seg_0.wav,PRAHA ONE THREE THREE FOUR EIGHT ZERO EASY FOUR EIGHT EIGHT,3.04,1276,UNKNOWN,0.32705830860249047,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2147_seg_0.wav,AIRFRANS ONE NINER EIGHT ROMEO HELLO I NEED TO BE READY BEHIND LANDING TRAFFIC,2.37,1277,UNKNOWN,0.42362692361196125,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2148_seg_0.wav,ALPHA DELTA HOLDING POINT ZERO FOUR EUROTRANS ONE THREE JULIETT,2.76,1278,UNKNOWN,0.49205820361898706,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2149_seg_0.wav,HELI CHARLIE ZULU WIND TWO SEVEN ZERO DEGREES NINER KNOTS CROSSING RUNWAY ACCESS FIVE TWO TWO FIVE LANDING ON DISCRETION,1.97,1279,UNKNOWN,0.5141539667469067,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_214_seg_0.wav,LOT FIVE TWO SEVEN TO THE RIGHT HEADING ONE EIGHT ZERO,5.425,1280,UNKNOWN,0.4984585898813633,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2150_seg_0.wav,LEVEL TWO FIVE ZERO TO BE LEVEL,4.4,1281,UNKNOWN,0.41231101077775534,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2151_seg_0.wav,UPS TWO NINER FIVE ESTABLISHED,1.89,1282,UNKNOWN,0.36244758533343646,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2152_seg_0.wav,LUFTHANSA NINER KILO YANKEE TURN LEFT HEADING ZERO EIGHT FIVE,5.78,1283,UNKNOWN,0.31805083343054946,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2153_seg_0.wav,JETSTAR SEVEN FORTY SIX SYDNEY TOWER,2.08,1284,UNKNOWN,0.2191059041622845,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2154_seg_0.wav,GO,5.95,1285,UNKNOWN,0.17305693818639908,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2155_seg_0.wav,TOWER HELLO LUFTHANSA NINER ECHO LIMA,3.6,1286,UNKNOWN,0.14797093380037854,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2156_seg_0.wav,THANK YOU VERY MUCH HOTEL GOLF KILO,3.97,1287,UNKNOWN,0.12197936980716928,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2157_seg_0.wav,KLM ONE EIGHT FOUR ZERO PROCEED TO VARIK,3.56,1288,UNKNOWN,0.16582268927871982,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2158_seg_0.wav,BEELINE FOUR ZERO REDUCE SPEED ONE SIX ZERO KNOTS TILL FOUR MILES AND CONTACT RUZYNE TOWER ONE ONE EIGHT DECIMAL ONE GOOD BYE,5.77,1289,UNKNOWN,0.1995163741775787,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2159_seg_0.wav,ROGER ABLE CONFIRM BEHIND,4.21,1290,UNKNOWN,0.28581764080504063,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_215_seg_0.wav,AIR CANADA SEVEN TWO ONE SIX WHEN DID YOU SEE THE LIGHTS,0.59,1291,UNKNOWN,0.2731789305751098,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2160_seg_0.wav,FOUR SEVEN FIVE,2.325,1292,UNKNOWN,0.29597641740280783,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2161_seg_0.wav,TWO EIGHT EIGHT ROMEO SIX CLIMB FLIGHT LEVEL THREE TWO ZERO,5.07,1293,UNKNOWN,0.25610590369101277,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2162_seg_0.wav,QNH ONE ZERO TWO THREE,2.3,1294,UNKNOWN,0.29101851992803046,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2163_seg_0.wav,ONE THREE FOUR,3.62,1295,UNKNOWN,0.2835243310214679,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2164_seg_0.wav,ECHO ONE CHARLIE GO AHEAD,5.31,1296,UNKNOWN,0.30452004323491305,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2165_seg_0.wav,TOWER VIET NAM SEVEN SEVEN THREE GOOD MORNING,2.78,1297,UNKNOWN,0.39150236886116735,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2166_seg_0.wav,TWO HUNDRED TURKISH SIX THREE TWO NINER WIND ZERO SEVEN ZERO DEGREES ONE THREE GUSTING TWO ZERO KNOTS RUNWAY ONE,2.32,1298,UNKNOWN,0.49969452923269697,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2167_seg_0.wav,NOVEMBER MIKE ALPHA VACATE VIA CHARLIE AND HOW LONG DO YOU STAY,4.37,1299,UNKNOWN,0.47409484993162,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2168_seg_0.wav,OK DESCENDING THREE FOUR ZERO INITIALLY SKYSHUTTLE ONE ONE FOUR ZERO,0.82,1300,UNKNOWN,0.4764688964301275,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2169_seg_0.wav,ECHO ONE CHARLIE CLEARED TO MADRID RUNWAY THREE TWO READY THREE NOVEMBER CLIMB FIVE THOUSAND FEET SQUAWK THREE ZERO ZERO TWO,1.92,1301,UNKNOWN,0.5243633158743223,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_216_seg_0.wav,AIRFRANS ONE THREE TWO CONTACT GROUND ONE TWO ONE NINER GOOD BYE ONE TWO ONE DECIMAL,2.32,1302,UNKNOWN,0.5011927281034106,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2170_seg_0.wav,TURKISH ONE SEVEN SIX EIGHT RUZYNE TOWER HELLO LINE UP RUNWAY THREE ONE,2.73,1303,UNKNOWN,0.4348700711561225,Critical,3,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2171_seg_0.wav,BRITAIR FIVE NINER ZERO BRAVO CONTACT RADAR ONE ONE NINER DECIMAL ZERO GOOD BYE,5.63,1304,UNKNOWN,0.382553569966772,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2172_seg_0.wav,SPEEDBIRD EIGHT SIX ONE VECTORS TERMINATED NOW TURN TO THE RIGHT DIRECT TO RAPET,3.95,1305,UNKNOWN,0.3067687130439955,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2173_seg_0.wav,KILO,2.55,1306,UNKNOWN,0.20281776895640827,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2174_seg_0.wav,ON FOXTROT CROSS RUNWAY ONE ZERO ONE TWO ONE SEVEN FIVE,4.45,1307,UNKNOWN,0.28042427342186227,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2175_seg_0.wav,NOVEMBER HOTEL JULIETT VACATE NEXT LEFT INTERSECTION GOLF AND THEN TAXI TO HOLDING POINT DELTA,1.03,1308,UNKNOWN,0.2510730207025873,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2176_seg_0.wav,HOTEL WHISKEY WHISKEY AFFIRM VACATE NEXT RIGHT INTO TAXI WAY HOTEL TWO AND CONTACT APRON ONE TWO ONE DECIMAL EIGHT FIVE FIVE,1.17,1309,UNKNOWN,0.3963081569029755,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2177_seg_0.wav,QATARI SIX TANGO PAPA HEAVY SYDNEY TOWER GOOD DAY CONTINUE APPROACH,0.76,1310,UNKNOWN,0.4054508153488535,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2178_seg_0.wav,LUFTHANSA ONE PAPA KILO SQUAWK ONE FOUR SIX TWO,1.99,1311,UNKNOWN,0.49270925666764154,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2179_seg_0.wav,AIR BERLIN NINER NINER FOUR LIMA INBOUND,5.73,1312,UNKNOWN,0.5945984134114718,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_217_seg_0.wav,TOWER AIRFRANS ONE NINER EIGHT ROMEO HELLO ON THE,3.01,1313,UNKNOWN,0.508422921519319,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2180_seg_0.wav,LATER ON EXPECT TO TAXI VIA TAXIWAY DELTA ON THE OTHER SIDE BUT STANDBY I WILL CALL YOU,1.14,1314,UNKNOWN,0.5196757833119909,Critical,3,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2181_seg_0.wav,ONE THREE TWO ONE FIVE FIVE GOOD BYE LOT THREE NINER SEVEN,4.86,1315,UNKNOWN,0.49983259107820516,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2182_seg_0.wav,SORRY ONE TWO ONE NINER,3.09,1316,UNKNOWN,0.4560523954346522,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2183_seg_0.wav,CIMBER ZERO FIVE TWO EIGHT HELLO PRAHA RADAR CONTACT CLIMB FLIGHT LEVEL THREE THREE ZERO,4.58,1317,UNKNOWN,0.37931344530297845,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2184_seg_0.wav,CONTACT PRAHA ONE THREE FIVE DECIMAL ONE THREE FIVE SIERRA YANKEE LIMA SEVEN ZERO NINER HAVE A GOOD TIME,7.39,1318,UNKNOWN,0.548790366994014,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2185_seg_0.wav,CLIMB FLIGHT LEVEL ONE FOUR ZERO CSA,4.82,1319,UNKNOWN,0.45703760354477513,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2186_seg_0.wav,PRAHA RADAR HELLO RADAR CONTACT NOW CLIMB TO FLIGHT LEVEL,1.63,1320,UNKNOWN,0.5657131936647416,Critical,3,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2187_seg_0.wav,TWO ZERO THREE ONE,5.25,1321,UNKNOWN,0.5272885494401075,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2188_seg_0.wav,AND GERMANWINGS TWO ONE FOUR ZERO CONTACT PRAHA ONE THREE THREE THREE NINER ZERO BYE BYE,5.74,1322,UNKNOWN,0.5179444074208223,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2189_seg_0.wav,CSA ONE ZULU ALPHA READY FOR IMMEDIATE,6.82,1323,UNKNOWN,0.4948348591634627,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_218_seg_0.wav,CSA NINER TWO ONE DESCEND TO FLIGHT LEVEL ONE FIVE ZERO,2.01,1324,UNKNOWN,0.6488107106460521,Moderate,1,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2190_seg_0.wav,AFFIRM LUFTHANSA TWO FOUR THREE FOUR WHAT IS YOUR REQUESTED CRUISING LEVEL LUFTHANSA TWO FOUR THREE FOUR REQUEST THREE SEVEN ZERO,1.8,1325,UNKNOWN,0.7127616966124445,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2191_seg_0.wav,EASY EIGHT THREE WHISKEY GOLF RIGHT HEADING ONE ZERO ZERO CLEARED FOR ILS APPROACH RUNWAY ONE THREE,1.66,1326,UNKNOWN,0.6524174749861307,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2192_seg_0.wav,TWO SEVEN FIVE SEVEN,4.97,1327,UNKNOWN,0.57588933364702,Critical,3,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2193_seg_0.wav,DIRECT TO PEPIK,4.62,1328,UNKNOWN,0.3978656576947559,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2194_seg_0.wav,JOB AIR ZERO EIGHT TWO TOWER RUNWAY ONE THREE CLEARED TO LAND WIND ZERO TWO ZERO DEGREES FIVE KNOTS,6.32,1329,UNKNOWN,0.4134101867380855,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2195_seg_0.wav,NORMAL RATE,4.75,1330,UNKNOWN,0.3020614628743865,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2196_seg_0.wav,EIGHT TWO NINER,3.37,1331,UNKNOWN,0.3863454115906068,Elevated,2,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2197_seg_0.wav,QUALITY NINER ONE ROMEO,1.88,1332,UNKNOWN,0.5136179723649967,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2198_seg_0.wav,CONTINUE VIA DELTA TO HOLDING POINT RUNWAY ONE THREE,2.24,1333,UNKNOWN,0.6520281162241041,Moderate,1,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2199_seg_0.wav,GOOD EVENING EUROTRANS SIX THREE ONE TWO PRAHA RADAR CONTACT,6.34,1334,UNKNOWN,0.6416547187682728,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_219_seg_0.wav,CONFIRM THREE NINER MILES FOR EIGHT ROMEO GOLF,2.7,1335,UNKNOWN,0.5354160259802394,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_21_seg_0.wav,STANDBY,2.36,1336,UNKNOWN,0.46540775247768246,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2200_seg_0.wav,ONE THREE THREE TWO EIGHT FIVE HOTEL FOXTROT HOTEL BYE BYE,5.81,1337,UNKNOWN,0.40599830819978994,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2201_seg_0.wav,HEADING THREE SIX ZERO AEROFLOT,0.8,1338,UNKNOWN,0.4060322599233628,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2202_seg_0.wav,LUFTHANSA SIX JULIETT FOXTROT PRAHA HELLO RADAR CONTACT CLIMB FLIGHT LEVEL THREE HUNDRED,2.53,1339,UNKNOWN,0.27879663477282957,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2203_seg_0.wav,DID YOU ALSO MENTION THE SPEED AFFIRM SPEED TWO FIFTY,3.47,1340,UNKNOWN,0.29945598962463926,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2204_seg_0.wav,LINING UP ONE THREE JOB AIR ZERO SEVEN ONE,6.57,1341,UNKNOWN,0.4753663582234628,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2205_seg_0.wav,CARGOLUX SEVEN EIGHT FIVE CONTACT RHEIN ONE THREE SIX DECIMAL FOUR ZERO FIVE,5.13,1342,UNKNOWN,0.3912909738319006,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2206_seg_0.wav,RUSSIA TWO TWO ONE DESCEND FLIGHT LEVEL EIGHT ZERO,1.0,1343,UNKNOWN,0.46005742213270756,Critical,3,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2207_seg_0.wav,EL AL FIVE TWO ONE DESCEND TO FLIGHT LEVEL TWO NINER ZERO,5.22,1344,UNKNOWN,0.6142985596188452,Low,0,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2208_seg_0.wav,MAINTAINING FLIGHT LEVEL,0.71,1345,UNKNOWN,0.6926543146825773,Critical,3,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2209_seg_0.wav,LUFTHANSA SIX MIKE ALPHA CONTACT MUNICH ONE TWO TWO POINT SIX EIGHT ZERO GOOD BYE,3.76,1346,UNKNOWN,0.4769825068774637,Critical,3,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_220_seg_0.wav,MALEV EIGHT TWO FOUR TURN LEFT HEADING TWO TWO ZERO,0.71,1347,UNKNOWN,0.5887831143927009,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2210_seg_0.wav,THREE SEVEN MIKE THANK YOU,4.77,1348,UNKNOWN,0.4216831018795874,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2211_seg_0.wav,THANK YOU,2.3,1349,UNKNOWN,0.4063069700719734,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2212_seg_0.wav,PRAGUE TOWER HOTEL ZULU MIKE FOXTROT,4.47,1350,UNKNOWN,0.3529415515764269,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2213_seg_0.wav,DELTA FOXTROT FOXTROT CONTACT MUNICH ONE THREE TWO DECIMAL ONE FIVE FIVE GOOD BYE,3.56,1351,UNKNOWN,0.3933189313284943,Critical,3,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2214_seg_0.wav,RUNWAY ONE THREE CLEARED TO LAND CSA FIVE SIX ONE,6.7,1352,UNKNOWN,0.4374550769567746,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2215_seg_0.wav,CSA FIVE KILO PAPA RUNWAY ONE THREE CLEARED TO LAND WIND ZERO ONE ZERO DEGREES SIX KNOTS CLEARED TO LAND RUNWAY ONE THREE CSA FIVE KILO PAPA,3.48,1353,UNKNOWN,0.5848580464608434,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2216_seg_0.wav,CSA TWO EIGHT SIX ROGER SO,2.17,1354,UNKNOWN,0.41613157153518937,Critical,3,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2217_seg_0.wav,CSA NINER ZERO FOUR CLIMB TO FLIGHT LEVEL NINER ZERO CSA NINER ZERO FOUR CLIMBING FLIGHT LEVEL NINER ZERO,5.4,1355,UNKNOWN,0.5348319120363756,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2218_seg_0.wav,SWISS ONE SIX ZERO HELLO RADAR CONTACT,5.04,1356,UNKNOWN,0.5797409535708642,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2219_seg_0.wav,ONE TWO SEVEN ONE TWO FIVE RYANAIR FIVE FOUR ROMEO HOTEL BYE BYE,3.5,1357,UNKNOWN,0.5432602180392639,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_221_seg_0.wav,TWO ROMEO GOLF,3.08,1358,UNKNOWN,0.5664086907651023,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2220_seg_0.wav,ONE TWO THREE,2.5,1359,UNKNOWN,0.6607187882798886,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2221_seg_0.wav,ONE EIGHT THREE SEVEN FIVE HOTEL ALPHA BYE,1.57,1360,UNKNOWN,0.5600203400819395,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2222_seg_0.wav,DESCENDING FLIGHT LEVEL SEVEN ZERO AIRFRANS TWO FOUR EIGHT TWO,4.25,1361,UNKNOWN,0.4947985625209391,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2223_seg_0.wav,AEROFLOT ONE FOUR FOUR COPY CALL YOU IN SHORTLY,2.79,1362,UNKNOWN,0.38525797864968553,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2224_seg_0.wav,STANDING BYE AIRFRANS ONE NINER EIGHT THREE ROMEO THANK YOU,6.575,1363,UNKNOWN,0.36928541399987896,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2225_seg_0.wav,AIR BERLIN TWO TWO ZERO ZERO CROSS CERNO FLIGHT LEVEL THREE ONE ZERO ABOVE,1.85,1364,UNKNOWN,0.4508270662641049,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2226_seg_0.wav,AIR BERLIN THREE ONE SEVEN DESCENDING,2.4,1365,UNKNOWN,0.5572543897180255,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2227_seg_0.wav,PRAHA RADAR GOOD DAY LUFTHANSA SEVEN SEVEN YANKEE PASSING FLIGHT LEVEL THREE ZERO THREE CLIMBING THREE ONE ZERO INBOUND VEMUT,4.59,1366,UNKNOWN,0.7101933732963958,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2228_seg_0.wav,DUE TO THE LIGHTER TURBULENCE UP HERE,6.25,1367,UNKNOWN,0.7552441840419808,Elevated,2,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2229_seg_0.wav,SKYTRAVEL ONE ZERO ONE ZERO CLIMB TO FLIGHT LEVEL SIX ZERO,5.08,1368,UNKNOWN,0.8258600093236096,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_222_seg_0.wav,LUFTHANSA SEVEN TWO TWO SQUAWK ONE FOUR FIVE ZERO,2.48,1369,UNKNOWN,0.6936010910109555,Moderate,1,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2230_seg_0.wav,LUFTHANSA SIX JULIETT TANGO HELLO RADAR CONTACT DESCEND FLIGHT LEVEL THREE ONE ZERO,0.76,1370,UNKNOWN,0.5615574098340834,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2231_seg_0.wav,THREE TWO ZERO LINE UP RUNWAY THREE ONE BEHIND,2.68,1371,UNKNOWN,0.4858810041209667,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2232_seg_0.wav,WE HAVE TURN MIKE,5.26,1372,UNKNOWN,0.5184937025356237,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2233_seg_0.wav,LUFTHANSA NINER ALPHA FOXTROT REQUEST DESCEND,1.53,1373,UNKNOWN,0.33718397070679645,Moderate,1,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2234_seg_0.wav,SCANDINAVIAN FOUR SEVEN FIVE NINER DESCEND FLIGHT LEVEL THREE ONE ZERO ONE THOUSAND OR,3.77,1374,UNKNOWN,0.3972797478982222,Elevated,2,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2235_seg_0.wav,AUSTRIAN SEVEN ZERO SEVEN PAPA DESCEND ALTITUDE FOUR THOUSAND FEET QNH ONE ZERO TWO ONE CLEARED FOR ILS APPROACH RUNWAY THREE ONE,0.99,1375,UNKNOWN,0.4880841996096442,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2236_seg_0.wav,DESCENDING TO FLIGHT LEVEL SIX ZERO CSA SEVEN FIVE NINER,2.29,1376,UNKNOWN,0.5398365092478803,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2237_seg_0.wav,PRAHA KUWAITI SEVEN NINER HOTEL,5.71,1377,UNKNOWN,0.4728351882000697,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2238_seg_0.wav,LUFTHANSA NINER KILO YANKEE TURN LEFT HEADING ZERO FOUR ZERO,0.81,1378,UNKNOWN,0.5103437900762001,Elevated,2,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2239_seg_0.wav,HEADING TWO FIVE ZERO REDUCE SPEED ONE EIGHT ZERO,1.77,1379,UNKNOWN,0.5979276334840519,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_223_seg_0.wav,AIRFRANS TWO FOUR EIGHT TWO ESTABLISH LOC NEGATIVE AIRFRANS TWO FOUR EIGHT,4.26,1380,UNKNOWN,0.6610981958854207,Low,0,2
