file_path,transcript,duration,segment_index,speaker_role,stress_score,Manual_Risk_Label,y_true,pred_label
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2482_seg_0.wav,PRAHA RADAR GOOD MORNING ASTERIX FOUR,0.86,1649,UNKNOWN,0.39672144078371424,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2483_seg_0.wav,QUALITY FOUR ZERO EIGHT NINER TURANY TOWER GOOD MORNING RUNWAY ZERO NINER CLEARED TO LAND WIND IS CALM,4.55,1650,UNKNOWN,0.17177110583428565,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2484_seg_0.wav,SKYTRAVEL ONE ZERO THREE NINER WE,1.06,1651,UNKNOWN,1.0,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2485_seg_0.wav,AEROFLOT ONE FOUR NINER DESCEND FIVE THOUSAND FEET QNH ONE ZERO TWO TWO,2.06,1652,UNKNOWN,0.6418468463989462,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2486_seg_0.wav,LUFTHANSA FOUR NOVEMBER LIMA DIRECT TO KOLAD,2.3,1653,UNKNOWN,0.5936237461903991,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2487_seg_0.wav,QATARI ZERO TWO MIKE ON TAXIWAY JULIETT CROSS RUNWAY ONE ZERO CONTACT APRON ONE TWO ONE DECIMAL SEVEN FIVE FIVE GOOD BYE,3.43,1654,UNKNOWN,0.24234734876289615,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2488_seg_0.wav,PROCEEDING CSA SIX TWO THREE,3.38,1655,UNKNOWN,0.4219769733229845,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2489_seg_0.wav,CSA NINER ONE EIGHT TAXI HOLDING POINT RUNWAY TWO FOUR TO THE RIGHT VIA DELTA BRAVO,2.17,1656,UNKNOWN,0.24786250358274103,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_248_seg_0.wav,CSA SEVEN ZERO TWO CLIMB FLIGHT LEVEL ONE SIX ZERO CLIMBING FLIGHT LEVEL ONE SIX ZERO CSA SEVEN ZERO TWO,10.0,1657,UNKNOWN,0.6499989069804982,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_248_seg_1.wav,TANGO THREE SIX FIVE ENTERING VAL D'HEREN FOUR THOUSAND THREE HUNDRED FEET CLIMBING QNH ONE ZERO ONE SEVEN SIX,4.51,1658,UNKNOWN,0.719132297740764,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2490_seg_0.wav,AIR BERLIN EIGHT SEVEN VICTOR CONTACT MUNICH ONE TWO FIVE DECIMAL SIX TWO FIVE,3.19,1659,UNKNOWN,0.5680364249533761,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2491_seg_0.wav,HOTEL GOLF SIERRA AFTER ECHO ONE JOIN RIGHT HAND BASE RUNWAY THREE TWO AS NUMBER ONE AND EXPECT LEFT HAND CIRCUIT,2.26,1660,UNKNOWN,0.4235584319585752,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2492_seg_0.wav,OK DESCEND FOUR THOUSAND FEET QNH ONE ZERO ONE EIGHT AND DESCEND,0.96,1661,UNKNOWN,0.3674755916904703,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2493_seg_0.wav,AEROFLOT ONE TWO THREE LEAVING TWO FOUR ZERO LEVEL TWO NINER ZERO,3.61,1662,UNKNOWN,0.3318145822169076,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2494_seg_0.wav,OSCAR SIERRA JULIETT CONTACT PRAHA ONE THREE THREE DECIMAL THREE NINER ZERO,5.43,1663,UNKNOWN,0.562787567092477,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2495_seg_0.wav,ROGER CONTINUE APPROACH EXPECT TO LAND VACATE GOLF DYNASTY ZERO FIVE ONE,5.54,1664,UNKNOWN,0.6574955440965524,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2496_seg_0.wav,EASY THREE ZERO SIX FIVE RUNWAY ONE THREE CLEARED TO LAND WIND ZERO SIX ZERO SEVEN KNOTS,2.5,1665,UNKNOWN,0.7428653001813602,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2497_seg_0.wav,SIX ONE TWO PAPA EXPECT SHORTCUT IN FIVE OR SIX MINUTES,4.09,1666,UNKNOWN,0.45631334183866523,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2498_seg_0.wav,SLOVAK GOVERNMENT ZERO ZERO FOUR INFORMATION MIKE TIME FIVE SEVEN QNH ONE ZERO ZERO EIGHT CLEARED TO KOSICE FROM RUNWAY ONE THREE VIA NITRA ONE YANKEE DEPARTURE INITIALLY CLIMB ALTITUDE FIVE THOUSAND FEET STARTUP APPROVED SQUAWK SIX SEVEN FOUR SIX,4.49,1667,UNKNOWN,0.45461245992773,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2499_seg_0.wav,NAV CHECKER FIVE ONE ONE ROGER QNH ONE ZERO ONE SEVEN REPORTED IN AND GO,6.39,1668,UNKNOWN,0.0,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_249_seg_0.wav,COPY SEVEN SEVEN TAXI ON ZULU AND BRAVO HOLD SHORT RUNWAY ONE SIX,3.4,1669,UNKNOWN,1.0,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_24_seg_0.wav,LOT THREE NINER PAPA PROCEED TO AGAVA SQUAWK ONE FOUR FIVE TWO,0.74,1670,UNKNOWN,0.3783591340049776,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2500_seg_0.wav,CLIMBING FLIGHT LEVEL NINER ZERO CSA SEVEN FOUR TWO,2.87,1671,UNKNOWN,0.5251617788630856,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2501_seg_0.wav,QATARI SIX ZERO FIVE SIX HELLO RADAR CONTACT SQUAWK FIVE ONE SEVEN FOUR FIVE ONE SEVEN FOUR QATARI SIX ZERO FIVE SIX,2.34,1672,UNKNOWN,1.0,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2502_seg_0.wav,REDUCING ONE SIXTY,5.515,1673,UNKNOWN,0.9503512846298631,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2503_seg_0.wav,VIA DELTA AND GROUND TWO ONE NINER BYE BYE SEVENAIR EIGHT FIVE ZERO ZERO,2.54,1674,UNKNOWN,0.5765198174247089,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2504_seg_0.wav,BRITAIR NINER ZERO TWO,3.69,1675,UNKNOWN,0.6102277732481276,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2505_seg_0.wav,TANGO THREE THREE ONE NUMBER ONE IS NOW ON THE RIGHT BASE,1.2,1676,UNKNOWN,0.5006418902681447,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2506_seg_0.wav,LOMKI,0.82,1677,UNKNOWN,0.38806527537815544,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2507_seg_0.wav,THAI NINER TWO ZERO PRAHA GOOD MORNING RADAR CONTACT DESCEND TO FLIGHT LEVEL THREE ZERO ZERO REACH LEVEL BY RAPET,1.95,1678,UNKNOWN,0.44173382189558746,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2508_seg_0.wav,AIR BERLIN EIGHT SEVEN VICTOR PRAHA HELLO RADAR CONTACT,2.52,1679,UNKNOWN,0.5780287281030663,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2509_seg_0.wav,ROGER,5.93,1680,UNKNOWN,0.03590145470860264,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_250_seg_0.wav,EXPECT CLIMB IN TWO MINUTES OPPOSITE TRAFFIC,3.15,1681,UNKNOWN,0.6117379003561013,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2510_seg_0.wav,RUNWAY ONE SIX RIGHT CLEARED TO LAND QANTAS SEVENTY SEVEN ZERO ONE,1.7,1682,UNKNOWN,0.6790271977392869,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2511_seg_0.wav,CLEARED TO LINE UP RUNWAY,0.76,1683,UNKNOWN,0.3962561366972834,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2512_seg_0.wav,SPEEDBIRD EIGHT SIX ZERO CONTACT RUZYNE GROUND ONE TWO ONE DECIMAL NINER BYE BYE,4.66,1684,UNKNOWN,0.3691340255437346,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2513_seg_0.wav,EIGHTEEN ONE CIMBER THREE FIVE TWO FIVE CSA FOUR NINER THREE DESCEND ALTITUDE FOUR THOUSAND FEET QNH ONE ZERO TWO ONE,3.83,1685,UNKNOWN,0.6367533458352325,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2514_seg_0.wav,ONE THREE FOUR FOUR SEVEN FIVE ARIANA SEVEN ZERO THREE GOOD BYE,1.11,1686,UNKNOWN,0.28075716084302954,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2515_seg_0.wav,TOWER HELLO AGAIN AIR PORTUGAL NINER TWO SIX APPROACHING RIGHT TWO EIGHT KILO,1.66,1687,UNKNOWN,0.5981291999311033,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2516_seg_0.wav,HOTEL ECHO XRAY DOWNWIND TWO FIVE FOR TOUCH AND GO,3.85,1688,UNKNOWN,0.4101799727259183,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2517_seg_0.wav,BAIR NINER FIVE ONE STAND BY CALL YOU BACK,2.78,1689,UNKNOWN,0.39001345153623146,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2518_seg_0.wav,EMIRATES ONE THREE NINER TAXI VIA FOXTROT CROSS RUNWAY ONE TWO GOLF JULIETT STAND ONE FOUR ALPHA,1.39,1690,UNKNOWN,0.3845537485441889,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2519_seg_0.wav,HOTEL CHARLIE PAPA BELOW FLIGHT LEVEL ONE HUNDRED,2.84,1691,UNKNOWN,0.0,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_251_seg_0.wav,WIND TWO FIVE ZERO DEGREES TWO TWO KNOTS RUNWAY TWO FIVE CLEARED TO LAND,2.46,1692,UNKNOWN,0.05855352346682745,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2520_seg_0.wav,TO EVENING,2.88,1693,UNKNOWN,0.031175142234322543,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2521_seg_0.wav,SIX ZERO,3.49,1694,UNKNOWN,0.5777433483068548,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2522_seg_0.wav,ONE THREE FOUR EIGHT SEVEN FIVE,2.64,1695,UNKNOWN,0.7849860213974453,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2523_seg_0.wav,NAV CHECKER FIVE ONE ONE TOWER HELLO AGAIN REPORT GOING AROUND,0.91,1696,UNKNOWN,0.30079727570132403,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2524_seg_0.wav,LUFTHANSA EIGHT HOTEL HOTEL SQUAWK ONE FOUR SEVEN THREE CONTACT PRAHA ONE THREE THREE POINT THREE NINER ZERO GOOD BYE,4.31,1697,UNKNOWN,0.6522303754262502,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2525_seg_0.wav,HOTEL GOLF PAPA FREQUENCY CHANGE APPROVED GOOD BYE,3.3,1698,UNKNOWN,0.3106148004278598,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2526_seg_0.wav,FOXTROT LIMA DELTA SION BONJOUR QNH ONE ZERO TWO THREE WIND CALM RUNWAY TWO FIVE CLEARED FOR TAKEOFF REPORT NOVEMBER WHISKEY,2.85,1699,UNKNOWN,0.7233701671058531,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2527_seg_0.wav,NOR SHUTTLE ONE FIVE ONE FOUR TURN RIGHT HEADING TWO ONE ZERO,1.39,1700,UNKNOWN,0.8684499798576057,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2528_seg_0.wav,LOOKING OUT FOR A TRAFFIC OSCAR MIKE KILO LIMA LIMA,1.36,1701,UNKNOWN,1.0,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2529_seg_0.wav,LOOKING OUT HOTEL OSCAR DELTA,0.88,1702,UNKNOWN,0.7953129314435041,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_252_seg_0.wav,CLEARED TO LAND RUNWAY ONE FOUR DELTA HOTEL GOLF,3.44,1703,UNKNOWN,0.45563943777933513,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2530_seg_0.wav,ROGER JUST TRAFFIC IS ON YOUR ELEVEN O'CLOCK ONE MILE,2.03,1704,UNKNOWN,0.6166835556533707,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2531_seg_0.wav,ROGER HOTEL FOXTROT KILO REPORT WHISKEY QNH ONE ZERO TWO THREE,2.06,1705,UNKNOWN,0.37991530040964466,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2532_seg_0.wav,DESCENDING FLIGHT LEVEL ONE ZERO ZERO KEEP SPEED,1.39,1706,UNKNOWN,0.3781583992448345,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2533_seg_0.wav,ROGER START AND PUSH APPROVED,5.54,1707,UNKNOWN,0.6449507036024367,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2534_seg_0.wav,AT FLIGHT LEVEL ONE ZERO ZERO NO SPEED RESTRICTIONS AND,5.68,1708,UNKNOWN,0.22455076026333914,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2535_seg_0.wav,BEAIR ONE FOUR ZERO INTERCEPT LOCALIZER RUNWAY THREE ONE,7.095,1709,UNKNOWN,0.24252830632487044,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2536_seg_0.wav,CLIMB FLIGHT LEVEL ONE THREE ZERO,1.83,1710,UNKNOWN,0.5835474591670599,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2537_seg_0.wav,EASY SIX EIGHT KILO PAPA TURN LEFT HEADING THREE ONE ZERO,4.31,1711,UNKNOWN,0.539794315374764,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2538_seg_0.wav,FIVE HUNDRED OR MORE SHAMROCK SIX SEVEN XRAY,3.45,1712,UNKNOWN,0.47532666785032557,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2539_seg_0.wav,LUFTHANSA SEVEN ONE FOUR ONE THREE FOUR EIGHT SEVEN FIVE GOOD DAY,1.73,1713,UNKNOWN,0.6697066994528232,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_253_seg_0.wav,THREE ZERO AIRFRANS,6.225,1714,UNKNOWN,0.6592617722769307,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2540_seg_0.wav,CLIMB FLIGHT LEVEL EIGHT ZERO,6.64,1715,UNKNOWN,0.10695047196473124,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2541_seg_0.wav,LUFTHANSA SEVEN TWO SEVEN ONE THREE TWO FIVE FIVE ZERO GOOD DAY,5.885,1716,UNKNOWN,0.567903081970125,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2542_seg_0.wav,LUFTHANSA FOUR YANKEE MIKE RUNWAY ONE THREE CLEARED TO LAND WIND ZERO FIVE ZERO DEGREES FOUR KNOTS,3.83,1717,UNKNOWN,0.17888021898605128,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2543_seg_0.wav,TWO LUFTHANSA FIVE TWO FIVE FIVE ZERO,1.46,1718,UNKNOWN,0.5674914835137659,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2544_seg_0.wav,CSA NINER TWO ONE SPEED ONE EIGHT ZERO KNOTS,3.18,1719,UNKNOWN,0.09826470166627485,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2545_seg_0.wav,CSA FOUR NINER FIVE DESCEND FLIGHT LEVEL NINER ZERO AND CONTACT RUZYNE RADAR ONE ONE NINER DECIMAL,1.78,1720,UNKNOWN,0.6577017152273845,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2546_seg_0.wav,CLIMB FLIGHT LEVEL THREE THREE ZERO CSA FOUR ZERO SIX,3.06,1721,UNKNOWN,0.0,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2547_seg_0.wav,LUFTHANSA TWO UNIFORM XRAY TURN LEFT HEADING ZERO EIGHT ZERO,4.59,1722,UNKNOWN,0.6140929329092266,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2548_seg_0.wav,LUFTHANSA FOUR CHARLIE KILO CONTACT BRATISLAVA ON ONE THREE FOUR FOUR SEVEN FIVE,5.4,1723,UNKNOWN,0.03406454132297616,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2549_seg_0.wav,THANK YOU THREE ZERO FIVE VICTOR,2.42,1724,UNKNOWN,0.5212574466216608,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_254_seg_0.wav,KLM THREE FIVE ONE SPEED TWO THREE ZERO KNOTS OR LESS BASE LEG IN ONE MINUTE,3.11,1725,UNKNOWN,0.7903993177545585,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2550_seg_0.wav,LOT THREE NINER TWO PROCEED DIRECT AGAVA CONTACT PRAHA ONE THREE THREE DECIMAL THREE NINER ZERO GOOD BYE,3.135,1726,UNKNOWN,0.7480423873088811,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2551_seg_0.wav,LOT THREE SIX ONE CLIMB FLIGHT LEVEL THREE FOUR ZERO,3.44,1727,UNKNOWN,0.5047119640595462,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2552_seg_0.wav,CLIMB FLIGHT LEVEL THREE FOUR ZERO AND PRAHA ONE THREE THREE THREE NINER ZERO BYE KLM ONE EIGHT FOUR FIVE,1.12,1728,UNKNOWN,0.4567642078826468,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2553_seg_0.wav,CONDOR ZERO FOUR TWO CONTACT PRAHA ONE THREE FOUR DECIMAL FIVE NINER ZERO GOOD BYE,4.94,1729,UNKNOWN,0.4841839772284072,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2554_seg_0.wav,FLIGHT LEVEL THREE FOUR ZERO RYANAIR,3.22,1730,UNKNOWN,0.15421286419824518,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2555_seg_0.wav,HELLO EASY FIVE FOUR NINER EIGHT RUZYNE TOWER LINE UP RUNWAY ONE THREE,2.94,1731,UNKNOWN,0.4735317603169876,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2556_seg_0.wav,DESCENDING FOUR THOUSAND FEET QNH ONE ZERO TWO THREE CLEARED THE ILS APPROACH,1.29,1732,UNKNOWN,0.35200191430284195,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2557_seg_0.wav,MAJESTIC ONE THREE TWO STANDBY CONTINUE VIA FLIGHT PLAN ROUTE,2.53,1733,UNKNOWN,0.6776414336457431,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2558_seg_0.wav,YES I THINK SO BUT THANK YOU,2.72,1734,UNKNOWN,0.6620597256407829,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2559_seg_0.wav,TWO ONE FIVE,4.3,1735,UNKNOWN,0.7394488413075965,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_255_seg_0.wav,AFFIRM CLEARED ILS APPROACH,2.32,1736,UNKNOWN,1.0,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2560_seg_0.wav,CLEARED FOR TAKEOFF RUNWAY THREE ONE AUSTRIAN SEVEN ZERO EIGHT PAPA,5.58,1737,UNKNOWN,0.12881215610991206,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2561_seg_0.wav,ROGER NOW CONTACT PRAHA ON ONE THREE FOUR FIVE NINER ZERO PLEASE GOOD,4.41,1738,UNKNOWN,0.33047391576021606,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2562_seg_0.wav,AIR BERLIN ONE ONE FIVE QUEBEC PROCEED TO RAPET,4.57,1739,UNKNOWN,0.626968363856924,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2563_seg_0.wav,RHEIN RADAR VIETNAM FIVE TWO FOUR HELLO FLIGHT LEVEL THREE THREE ZERO,3.88,1740,UNKNOWN,0.564177400593015,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2564_seg_0.wav,SWISS ONE TWO FIVE VICTOR RUZYNE TOWER ROGER SO TAXI HOLDING POINT RUNWAY THREE ONE VIA TAXIWAY ROMEO VIA ROMEO TO THREE ONE SWISS ONE TWO FIVE VICTOR,2.29,1741,UNKNOWN,0.3568481763562783,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2565_seg_0.wav,ROGER RIGHT HEADING TWO NINER ZERO FURTHER CLIMB FOUR THOUSAND FEET BLINE EIGHT HOTEL TANGO,0.77,1742,UNKNOWN,0.47472939100238337,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2566_seg_0.wav,PRAHA RADAR CSA NINER DELTA SIERRA,1.57,1743,UNKNOWN,0.8129212924396664,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2567_seg_0.wav,NINER ONE ROMEO LEFT HEADING TWO FOUR ZERO,5.47,1744,UNKNOWN,0.2719928319935875,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2568_seg_0.wav,LINING UP RUNWAY THREE ONE AND WAIT,1.35,1745,UNKNOWN,0.9450527411295975,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2569_seg_0.wav,LUFTHANSA EIGHT KILO ALPHA PROCEED DIRECT RAPET,0.89,1746,UNKNOWN,0.5610265502624151,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_256_seg_0.wav,TWO HOTEL,3.44,1747,UNKNOWN,0.3343469960217124,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2570_seg_0.wav,SPEED TWO SIX ZERO CSA FIVE THREE SEVEN MAINTAINING FLIGHT LEVEL ONE HUNDRED,3.13,1748,UNKNOWN,0.15481860837711858,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2571_seg_0.wav,GOOD EVENING PRAHA,5.29,1749,UNKNOWN,0.8781573139224335,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2572_seg_0.wav,SIERRA PAPA SIERRA APPROACHING NINER ZERO,5.61,1750,UNKNOWN,0.7351091012189643,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2573_seg_0.wav,DESCEND LEVEL ONE THREE ZERO SWISS FOUR SEVEN TWO ECHO NOR SHUTTLE THREE FIVE EIGHT ZERO TURN RIGHT HEADING TWO FOUR ZERO,1.42,1751,UNKNOWN,1.0,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2574_seg_0.wav,OK IF ITS CONVENIENT SO MAINTAIN THREE FOUR ZERO,2.22,1752,UNKNOWN,1.0,Critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2575_seg_0.wav,CONTINUE CLIMB ONE TWO ZERO OPERA THREE HUNDRED,3.35,1753,UNKNOWN,0.6785395657318967,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2576_seg_0.wav,RUNWAY ZERO FOUR ONE TWO ONE DECIMAL NINER CSA ONE DELTA ZULU,2.19,1754,UNKNOWN,0.5754122305078313,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2577_seg_0.wav,TWO SEVEN EIGHT,6.19,1755,UNKNOWN,0.28007545177082094,Low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2578_seg_0.wav,COPY IT LOT FIVE TWO SEVEN,1.85,1756,UNKNOWN,0.5912983152976232,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2579_seg_0.wav,ONE FOUR NINER,3.5,1757,UNKNOWN,0.7181705937962044,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_257_seg_0.wav,GOSEK SAY AGAIN PLEASE,3.31,1758,UNKNOWN,0.31738144550112296,Low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2580_seg_0.wav,SKYTRAVEL EIGHT TWO FOUR LINE UP RUNWAY ONE THREE,4.62,1759,UNKNOWN,0.5222579615123331,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2581_seg_0.wav,WE CONTINUE,2.14,1760,UNKNOWN,0.6984998886896078,Moderate,1,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2582_seg_0.wav,SEVEN EIGHT SEVEN RIGHT VIA DELTA AND ONE TWO ONE NINER SEE YOU LATER,0.75,1761,UNKNOWN,0.8245395290598262,Elevated,2,2
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2583_seg_0.wav,PRAHA HELLO,2.91,1762,UNKNOWN,0.8086372144947163,Elevated,2,2
