file_path,transcript,duration,segment_index,speaker_role,stress_score,Manual_Risk_Label,calibrated_score,pred_label
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2476_seg_0.wav,SKYTRAVEL SIX EIGHT TWO CLIMB FLIGHT LEVEL THREE FIVE ZERO,0.93,1642,UNKNOWN,24.93412825456368,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2477_seg_0.wav,JETSTAR FOUR ZERO NINER APPROVED ROUTE TO BRAVO FOUR,5.26,1643,UNKNOWN,10.874754439583825,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2478_seg_0.wav,FOUR DOUBLE ECHO DESCENDING FLIGHT LEVEL THREE FIVE ZERO TO OSCAR KILO FOXTROT,2.62,1644,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2482_seg_0.wav,PRAHA RADAR GOOD MORNING ASTERIX FOUR,0.86,1649,UNKNOWN,26.693658715082087,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2483_seg_0.wav,QUALITY FOUR ZERO EIGHT NINER TURANY TOWER GOOD MORNING RUNWAY ZERO NINER CLEARED TO LAND WIND IS CALM,4.55,1650,UNKNOWN,8.073681037326025,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2484_seg_0.wav,SKYTRAVEL ONE ZERO THREE NINER WE,1.06,1651,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2487_seg_0.wav,QATARI ZERO TWO MIKE ON TAXIWAY JULIETT CROSS RUNWAY ONE ZERO CONTACT APRON ONE TWO ONE DECIMAL SEVEN FIVE FIVE GOOD BYE,3.43,1654,UNKNOWN,13.20158584940446,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2488_seg_0.wav,PROCEEDING CSA SIX TWO THREE,3.38,1655,UNKNOWN,29.154004619458476,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2489_seg_0.wav,CSA NINER ONE EIGHT TAXI HOLDING POINT RUNWAY TWO FOUR TO THE RIGHT VIA DELTA BRAVO,2.17,1656,UNKNOWN,13.63285774323468,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2491_seg_0.wav,HOTEL GOLF SIERRA AFTER ECHO ONE JOIN RIGHT HAND BASE RUNWAY THREE TWO AS NUMBER ONE AND EXPECT LEFT HAND CIRCUIT,2.26,1660,UNKNOWN,29.3102177911218,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2492_seg_0.wav,OK DESCEND FOUR THOUSAND FEET QNH ONE ZERO ONE EIGHT AND DESCEND,0.96,1661,UNKNOWN,23.927529154868616,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2493_seg_0.wav,AEROFLOT ONE TWO THREE LEAVING TWO FOUR ZERO LEVEL TWO NINER ZERO,3.61,1662,UNKNOWN,20.68068664847218,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2499_seg_0.wav,NAV CHECKER FIVE ONE ONE ROGER QNH ONE ZERO ONE SEVEN REPORTED IN AND GO,6.39,1668,UNKNOWN,0.0,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_249_seg_0.wav,COPY SEVEN SEVEN TAXI ON ZULU AND BRAVO HOLD SHORT RUNWAY ONE SIX,3.4,1669,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_24_seg_0.wav,LOT THREE NINER PAPA PROCEED TO AGAVA SQUAWK ONE FOUR FIVE TWO,0.74,1670,UNKNOWN,24.946293781759728,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2501_seg_0.wav,QATARI SIX ZERO FIVE SIX HELLO RADAR CONTACT SQUAWK FIVE ONE SEVEN FOUR FIVE ONE SEVEN FOUR QATARI SIX ZERO FIVE SIX,2.34,1672,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2502_seg_0.wav,REDUCING ONE SIXTY,5.515,1673,UNKNOWN,92.98351329783574,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2506_seg_0.wav,LOMKI,0.82,1677,UNKNOWN,25.865514340787925,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2509_seg_0.wav,ROGER,5.93,1680,UNKNOWN,0.8627289108474798,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2511_seg_0.wav,CLEARED TO LINE UP RUNWAY,0.76,1683,UNKNOWN,26.64894383521046,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2512_seg_0.wav,SPEEDBIRD EIGHT SIX ZERO CONTACT RUZYNE GROUND ONE TWO ONE DECIMAL NINER BYE BYE,4.66,1684,UNKNOWN,24.081943948551853,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2514_seg_0.wav,ONE THREE FOUR FOUR SEVEN FIVE ARIANA SEVEN ZERO THREE GOOD BYE,1.11,1686,UNKNOWN,16.289254279311038,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2516_seg_0.wav,HOTEL ECHO XRAY DOWNWIND TWO FIVE FOR TOUCH AND GO,3.85,1688,UNKNOWN,27.996668811753533,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2517_seg_0.wav,BAIR NINER FIVE ONE STAND BY CALL YOU BACK,2.78,1689,UNKNOWN,26.05121481862238,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2518_seg_0.wav,EMIRATES ONE THREE NINER TAXI VIA FOXTROT CROSS RUNWAY ONE TWO GOLF JULIETT STAND ONE FOUR ALPHA,1.39,1690,UNKNOWN,25.531803818754163,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2519_seg_0.wav,HOTEL CHARLIE PAPA BELOW FLIGHT LEVEL ONE HUNDRED,2.84,1691,UNKNOWN,0.0,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_251_seg_0.wav,WIND TWO FIVE ZERO DEGREES TWO TWO KNOTS RUNWAY TWO FIVE CLEARED TO LAND,2.46,1692,UNKNOWN,1.7352476984245016,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2520_seg_0.wav,TO EVENING,2.88,1693,UNKNOWN,0.7051764115898251,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2523_seg_0.wav,NAV CHECKER FIVE ONE ONE TOWER HELLO AGAIN REPORT GOING AROUND,0.91,1696,UNKNOWN,17.97533520799275,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2525_seg_0.wav,HOTEL GOLF PAPA FREQUENCY CHANGE APPROVED GOOD BYE,3.3,1698,UNKNOWN,18.819282648143588,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2528_seg_0.wav,LOOKING OUT FOR A TRAFFIC OSCAR MIKE KILO LIMA LIMA,1.36,1701,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2531_seg_0.wav,ROGER HOTEL FOXTROT KILO REPORT WHISKEY QNH ONE ZERO TWO THREE,2.06,1705,UNKNOWN,25.09299783055204,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2532_seg_0.wav,DESCENDING FLIGHT LEVEL ONE ZERO ZERO KEEP SPEED,1.39,1706,UNKNOWN,24.92738876913892,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2534_seg_0.wav,AT FLIGHT LEVEL ONE ZERO ZERO NO SPEED RESTRICTIONS AND,5.68,1708,UNKNOWN,11.838766942386933,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2535_seg_0.wav,BEAIR ONE FOUR ZERO INTERCEPT LOCALIZER RUNWAY THREE ONE,7.095,1709,UNKNOWN,13.215670173212146,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2540_seg_0.wav,CLIMB FLIGHT LEVEL EIGHT ZERO,6.64,1715,UNKNOWN,4.103157149396076,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2542_seg_0.wav,LUFTHANSA FOUR YANKEE MIKE RUNWAY ONE THREE CLEARED TO LAND WIND ZERO FIVE ZERO DEGREES FOUR KNOTS,3.83,1717,UNKNOWN,8.555233802069438,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2544_seg_0.wav,CSA NINER TWO ONE SPEED ONE EIGHT ZERO KNOTS,3.18,1719,UNKNOWN,3.635531519242441,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2546_seg_0.wav,CLIMB FLIGHT LEVEL THREE THREE ZERO CSA FOUR ZERO SIX,3.06,1721,UNKNOWN,0.0,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2548_seg_0.wav,LUFTHANSA FOUR CHARLIE KILO CONTACT BRATISLAVA ON ONE THREE FOUR FOUR SEVEN FIVE,5.4,1723,UNKNOWN,0.8003673260246842,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2554_seg_0.wav,FLIGHT LEVEL THREE FOUR ZERO RYANAIR,3.22,1730,UNKNOWN,6.921054841898879,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2556_seg_0.wav,DESCENDING FOUR THOUSAND FEET QNH ONE ZERO TWO THREE CLEARED THE ILS APPROACH,1.29,1732,UNKNOWN,22.501277673251284,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_255_seg_0.wav,AFFIRM CLEARED ILS APPROACH,2.32,1736,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2560_seg_0.wav,CLEARED FOR TAKEOFF RUNWAY THREE ONE AUSTRIAN SEVEN ZERO EIGHT PAPA,5.58,1737,UNKNOWN,5.351922122723771,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2561_seg_0.wav,ROGER NOW CONTACT PRAHA ON ONE THREE FOUR FIVE NINER ZERO PLEASE GOOD,4.41,1738,UNKNOWN,20.561420903881142,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2564_seg_0.wav,SWISS ONE TWO FIVE VICTOR RUZYNE TOWER ROGER SO TAXI HOLDING POINT RUNWAY THREE ONE VIA TAXIWAY ROMEO VIA ROMEO TO THREE ONE SWISS ONE TWO FIVE VICTOR,2.29,1741,UNKNOWN,22.945138743191457,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2567_seg_0.wav,NINER ONE ROMEO LEFT HEADING TWO FOUR ZERO,5.47,1744,UNKNOWN,15.567717474120954,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2568_seg_0.wav,LINING UP RUNWAY THREE ONE AND WAIT,1.35,1745,UNKNOWN,92.24380493795545,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_256_seg_0.wav,TWO HOTEL,3.44,1747,UNKNOWN,20.90653387915016,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2570_seg_0.wav,SPEED TWO SIX ZERO CSA FIVE THREE SEVEN MAINTAINING FLIGHT LEVEL ONE HUNDRED,3.13,1748,UNKNOWN,6.959924258238928,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2573_seg_0.wav,DESCEND LEVEL ONE THREE ZERO SWISS FOUR SEVEN TWO ECHO NOR SHUTTLE THREE FIVE EIGHT ZERO TURN RIGHT HEADING TWO FOUR ZERO,1.42,1751,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2574_seg_0.wav,OK IF ITS CONVENIENT SO MAINTAIN THREE FOUR ZERO,2.22,1752,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2577_seg_0.wav,TWO SEVEN EIGHT,6.19,1755,UNKNOWN,16.232780706592933,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_257_seg_0.wav,GOSEK SAY AGAIN PLEASE,3.31,1758,UNKNOWN,19.40767986140015,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2586_seg_0.wav,LUFTHANSA TWO FIVE THREE ZERO SQUAWK ONE FOUR SIX THREE CLIMB TO FLIGHT LEVEL THREE FOUR ZERO,5.12,1765,UNKNOWN,24.536206555176143,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2587_seg_0.wav,LIMA CHARLIE OUT OF THREE THOUSAND FEET CLIMBING FIVE THOUSAND,7.73,1766,UNKNOWN,29.17452390564044,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2588_seg_0.wav,FLIGHT LEVEL THREE FIVE ZERO IS AVAILABLE WITH MACH POINT EIGHT FOUR OR LESS,5.6,1767,UNKNOWN,13.249053449011171,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2589_seg_0.wav,RUZYNE TOWER,4.67,1768,UNKNOWN,21.77532042503149,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_258_seg_0.wav,CONTINUE APPROACH,3.12,1769,UNKNOWN,0.0,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2591_seg_0.wav,DESCENDING THREE HUNDRED ONE THOUSAND EIGHT HUNDRED PER MINUTE LUFTHANSA SEVEN SEVEN,5.74,1771,UNKNOWN,28.640365947890647,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2593_seg_0.wav,TANGO PAPA DESCENDING NINER ZERO ON PRESENT HEADING,1.81,1773,UNKNOWN,29.792765664286865,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2594_seg_0.wav,CLEARED TO LAND ONE THREE CIMBER THREE FIVE,1.75,1774,UNKNOWN,13.408728086704272,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2595_seg_0.wav,QUALITY EIGHT NINER SIERRA CONTACT TOWER ONE ONE EIGHT DECIMAL ONE GOOD DAY TOWER EIGHT DECIMAL ONE GOOD DAY QUALITY EIGHT,3.26,1775,UNKNOWN,25.642564325922923,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2597_seg_0.wav,CSA EIGHT MIKE TWO TURN LEFT PROCEED DIRECT TO CERNO,3.06,1777,UNKNOWN,13.298345804057035,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2598_seg_0.wav,LINE UP RUNWAY ONE THREE AND WAIT CSA NINER THREE ZERO,3.22,1778,UNKNOWN,6.823603578342521,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2599_seg_0.wav,WHAT LEVEL DO YOU REQUEST,6.485,1779,UNKNOWN,19.70677104439209,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_25_seg_0.wav,THREE NINER ZERO QUALITY ZERO TWO SEVEN HAVE A GOOD DAY,3.01,1781,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2601_seg_0.wav,CLIMB ONE TWO ZERO BEAIR ONE,4.9,1783,UNKNOWN,5.648353423176609,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2602_seg_0.wav,SKYTRAVEL ONE ZERO THREE NINER WE REQUEST FURTHER DESCEND,3.24,1784,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2604_seg_0.wav,ITS APPROVED PROCEED TO KOLAD,2.54,1786,UNKNOWN,23.62416155672954,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2606_seg_0.wav,AFFIRM ONE TWO SEVEN EIGHT TWO FIVE,2.21,1788,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2608_seg_0.wav,NOR SHUTTLE ONE FIVE ONE FOUR DESCEND FOUR THOUSAND FEET AND RIGHT HEADING ONE EIGHT ZERO,3.04,1790,UNKNOWN,29.14676807654007,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2611_seg_0.wav,PROCEED TO MIKOV QUALITY EIGHT TWO FIVE BRAVO,4.37,1794,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2618_seg_0.wav,WIEN ONE THREE FOUR FOUR FOUR ZERO RYANAIR FIVE THREE FIVE SEVEN BYE THANK YOU,2.62,1801,UNKNOWN,89.83708479438884,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2620_seg_0.wav,SIERRA PAPA SIERRA ROGER STANDBY,6.01,1804,UNKNOWN,16.59643918241531,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2621_seg_0.wav,PAPA ROMEO,3.42,1805,UNKNOWN,18.73141078683636,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2622_seg_0.wav,SYDNEY TOWER EVENING QANTAS SEVENTY SEVEN ZERO ONE NOW AT THREE INTERNATIONAL,2.02,1806,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2627_seg_0.wav,WE WILL TAXI TO SECTOR BLUE WHEN READY HOTEL CHARLIE NOVEMBER,3.83,1811,UNKNOWN,28.2384589712828,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2628_seg_0.wav,AUSTRIAN THREE TWO THREE GOLF HELLO RADAR CONTACT CLIMB FLIGHT LEVEL THREE THREE ZERO,3.63,1812,UNKNOWN,28.187619809681788,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2629_seg_0.wav,SCANDINAVIAN TWO SIX SIX TWO CLIMB FLIGHT LEVEL THREE FOUR ZERO,3.9,1813,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_262_seg_0.wav,GO,6.3,1814,UNKNOWN,18.80031685269357,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2633_seg_0.wav,CARGOLUX SEVEN EIGHT FIVE HELLO PRAHA RADAR CONTACT,6.425,1818,UNKNOWN,11.457472829864829,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2637_seg_0.wav,RADAR GOOD MORNING LUFTHANSA EIGHT HOTEL HOTEL CLIMBING FLIGHT LEVEL TWO EIGHT ZERO,1.1,1822,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2638_seg_0.wav,THREE FOUR DECIMAL FOUR SEVEN FIVE GOOD DAY,1.36,1823,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2640_seg_0.wav,NUMBER TWO LOOKING OUT FOR NUMBER ONE HOTEL HOTEL,2.024,1826,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2641_seg_0.wav,REPORT BASE FOR RUNWAY ZERO SEVEN OR REPORT HOTEL NOVEMBER,3.08,1827,UNKNOWN,24.626302942387944,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2643_seg_0.wav,TWO ONE,5.98,1829,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2646_seg_0.wav,KLM SEVEN THREE WHISKEY MAINTAIN PRESENT HEADING FOR VECTORING FOR ILS APPROACH RUNWAY TWO FOUR AND REDUCE YOUR SPEED NOW BELOW TWO SIX ZERO KNOTS,1.95,1832,UNKNOWN,15.024388431038403,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2647_seg_0.wav,PRAHA AIR BERLIN TWO FOUR THREE KILO GOOD EVENING FLIGHT LEVEL THREE ZERO EIGHT CLIMBING THREE THREE ZERO,3.91,1833,UNKNOWN,6.069038828687155,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2649_seg_0.wav,NAV CHECKER FIVE ONE ONE ESTABLISHED,2.85,1835,UNKNOWN,24.445082694293863,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_264_seg_0.wav,FURTHER CLIMB APPROVED AGAIN NAV CHECKER FIVE ONE ONE,5.43,1836,UNKNOWN,0.0,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2650_seg_0.wav,TURKISH THREE WHISKEY QUEBEC TAXI VIA ECHO AND ECHO SEVEN HOLD SHORT OF RUNWAY ONE SIX,3.53,1837,UNKNOWN,10.079571718493298,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2656_seg_0.wav,OSCAR UNIFORM ROMEO TURN LEFT HEADING TWO SEVEN ZERO CLEARED FOR ILS APPROACH RUNWAY TWO FOUR,4.97,1843,UNKNOWN,90.54771072177137,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2659_seg_0.wav,TANGO THREE ONE THREE COL DU SALLEST AT EIGHT THOUSAND FEET REQUESTED CHANGE,3.22,1846,UNKNOWN,96.70295973666704,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_265_seg_0.wav,ONE TWO FIVE NINER FIVE FIVE OSKAR PAPA CHARLIE KILO,2.46,1847,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2660_seg_0.wav,DELTA BRAVO BRAVO LINE UP RUNWAY THREE ONE REPORT READY FOR DEPARTURE,4.09,1848,UNKNOWN,26.77080417711688,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2661_seg_0.wav,HOTEL BRAVO KILO HOTEL ROMEO APRON HELLO QNH ONE ZERO TWO FOUR TAXI TO HOLDING POSITION PAPA ONE,1.6,1849,UNKNOWN,21.454050143951772,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2663_seg_0.wav,SAY AGAIN PLEASE SPEEDBIRD FOUR ALPHA CHARLIE ALRIGHT MAINTAIN FLIGHT LEVEL ONE THREE ZERO SPEEDBIRD FOUR ALPHA CHARLIE THERE'S A TRAFFIC BELOW FLIGHT LEVEL ONE TWO ZERO,1.81,1851,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2664_seg_0.wav,HOTEL ZULU MIKE FOXTROT THREE RUNWAY THREE ONE CLEARED TO LAND WIND ONE ZERO ZERO DEGREES AND THREE KNOTS,1.92,1852,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2665_seg_0.wav,HIGH SPEED DESCENDING FLIGHT LEVEL ONE ZERO ZERO CSA THREE FIVE DELTA,2.78,1853,UNKNOWN,24.67788045078784,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2668_seg_0.wav,THANK YOU CONTINUE APPROACH,4.37,1856,UNKNOWN,0.0,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2669_seg_0.wav,ONE THREE TWO DECIMAL ONE FIVE FIVE GOOD BYE,4.53,1857,UNKNOWN,29.81143325092434,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_266_seg_0.wav,RYANAIR NINER TWO BRAVO QUEBEC TURN RIGHT HEADING ZERO NINER ZERO,5.56,1858,UNKNOWN,9.84322854128613,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2672_seg_0.wav,RADAR RYANAIR EIGHT ZERO EIGHT SEVEN DESCENDING FLIGHT LEVEL THREE FIVE ZERO DIRECT DEKOV,2.3,1861,UNKNOWN,28.705129615155524,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2673_seg_0.wav,CSA NINER SIX ONE RUNWAY THREE ONE CLEARED TO LAND WIND ONE SIX ZERO DEGREES FIVE KNOTS,3.37,1862,UNKNOWN,17.4644656889174,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2675_seg_0.wav,JUST A QUESTION DO YOU THINK THERE ANY CHANCE TO GET RUNWAY TWO FOUR FOR DEPARTURE,2.71,1864,UNKNOWN,16.793555284957982,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2677_seg_0.wav,UNITED ONE THREE FIVE WIND ZERO THREE ZERO DEGREES ONE ZERO KNOTS RUNWAY TWO EIGHT CLEARED TAKEOFF,0.88,1866,UNKNOWN,21.55379909501597,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2678_seg_0.wav,CSA THREE ZERO THREE DESCEND FLIGHT LEVEL EIGHT ZERO,0.86,1867,UNKNOWN,0.0,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2679_seg_0.wav,CSA SEVEN SIX FIVE TURN LEFT HEADING ZERO EIGHT ZERO LEFT HEADING ZERO EIGHT ZERO CSA SEVEN,1.53,1868,UNKNOWN,23.469382969918065,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_267_seg_0.wav,SWISS TWO ZERO FOUR KILO DEPARTURE BYE,4.75,1869,UNKNOWN,16.14329861573021,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2680_seg_0.wav,ONE FOUR ZERO APPROVED SIERRA PAPA SIERRA THANK YOU,5.315,1870,UNKNOWN,24.442788405850667,0.0,0.0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2686_seg_0.wav,CONDOR SQUAWK ONE FOUR SEVEN FOUR CLIMB FLIGHT LEVEL THREE FOUR ZERO,1.53,1876,UNKNOWN,100.0,3.0,1.0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2687_seg_0.wav,CLEARED TO LAND RUNWAY ONE SIX RIGHT CHINA SOUTHERN THREE ZERO ONE,4.05,1877,UNKNOWN,20.31603564909569,0.0,0.0,0
